id;pembuat;pasir;batu;air
1;2;2;3;4
3;1;2;2;2
2;1;2;3;3
4;2;2;3;4
5;1;2;2;2
6;1;2;3;3
7;2;2;3;4
8;1;2;2;2
9;1;2;3;3
10;2;2;3;4
11;1;2;2;2
12;1;2;3;3
13;2;2;3;4
14;1;2;2;2
15;1;2;3;3
16;2;2;3;4
17;1;2;2;2
18;1;2;3;3
19;2;2;3;4
20;1;2;2;2
21;1;2;3;3
22;2;2;3;4
23;1;2;2;2
24;1;2;3;3
25;2;2;3;4
26;1;2;2;2
27;1;2;3;3
28;2;2;3;4
29;1;2;2;2
30;1;2;3;3
31;2;2;3;4
32;1;2;2;2
33;1;2;3;3
34;2;2;3;4
35;1;2;2;2
36;1;2;3;3
37;2;2;3;4
38;1;2;2;2
39;1;2;3;3
40;2;2;3;4
41;1;2;2;2
42;1;2;3;3
43;2;2;3;4
44;1;2;2;2
45;1;2;3;3
46;2;2;3;4
47;1;2;2;2
48;1;2;3;3
49;2;2;3;4
50;1;2;2;2
51;1;2;3;3
52;2;2;3;4
53;1;2;2;2
54;1;2;3;3
55;2;2;3;4
56;1;2;2;2
57;1;2;3;3
58;2;2;3;4
59;1;2;2;2
60;1;2;3;3
61;2;2;3;4
62;1;2;2;2
63;1;2;3;3
64;2;2;3;4
65;1;2;2;2
66;1;2;3;3
67;2;2;3;4
68;1;2;2;2
69;1;2;3;3
70;2;2;3;4
71;1;2;2;2
72;1;2;3;3
73;2;2;3;4
74;1;2;2;2
75;1;2;3;3
76;2;2;3;4
77;1;2;2;2
78;1;2;3;3
79;2;2;3;4
80;1;2;2;2
81;1;2;3;3
82;2;2;3;4
83;1;2;2;2
84;1;2;3;3
85;2;2;3;4
86;1;2;2;2
87;1;2;3;3
88;2;2;3;4
89;1;2;2;2
90;1;2;3;3
91;2;2;3;4
92;1;2;2;2
93;1;2;3;3
94;2;2;3;4
95;1;2;2;2
96;1;2;3;3
97;1;2;3;3
98;1;2;3;3